row,important_data
1,36.30906953
2,28.55401226
3,39.57482122
4,36.79904347
5,38.42255609
6,28.47678699
7,27.06843181
8,29.19744679
9,39.24431772
10,20.85049381
11,1.065134146
12,1.675734726
13,23.45309667
14,33.82691186
15,31.14845125
16,1.182417797
17,36.94433963
18,29.22170559
19,27.80560652
20,31.06791958
21,0.241355884
22,32.78749162
23,1.249208733
24,1.468412723
25,10.67258053
26,23.58127295
27,0.488811388
28,28.73853497
29,32.76118251
30,0.088608619
31,30.80051175
32,34.15822954
33,24.52763537
34,0.416527742
35,32.64063615
36,17.72976076
37,0.397816645
38,26.01231167
39,1.961557199
40,25.94653738
41,1.924041556
42,33.48992129
43,6.332362935
44,26.92570463
45,46.43769044
46,11.98845219
47,0.411629633
48,1.322501478
49,43.06642828
50,29.53742743
51,1.428462661
52,21.2915565
53,30.74242405
54,22.60384349
55,0.321800758
56,0.165972996
57,1.305368841
58,39.51587154
59,30.1545736
60,31.61849916
61,1.138569527
62,0.786324798
63,32.39725818
64,1.310055355
65,0.618059913
66,30.2592661
67,1.133090672
68,0.728136938
69,1.946516092
70,0.322677828
71,1.517769948
72,21.27838017
73,27.34848495
74,32.57419854
75,15.66326166
76,31.63839375
77,1.548401241
78,21.27465856
79,27.30615503
80,38.7050763
81,1.182225265
82,15.84467472
83,0.226081238
84,26.86461503
85,42.30550687
86,1.539338259
87,0.236583423
88,0.3604429
89,1.82363375
90,32.45700045
91,24.56552588
92,34.74366797
93,34.78592745
94,32.21907268
95,10.16484998
96,33.92451342
97,33.80058716
98,36.57974726
99,25.35263121
100,20.4610383
101,24.62836493
102,31.49572092
103,45.96660246
104,25.66283879
105,26.92712762
106,0.103388457
107,32.05990371
108,1.502310966
109,34.34375483
110,0.483726581
111,0.332635249
112,38.59639951
113,0.83330567
114,0.051452465
115,30.47439403
116,1.734884472
117,34.71929442
118,0.118644519
119,25.98977131
120,0.547389701
121,20.59321492
122,28.45492292
123,28.35695442
124,1.817608112
125,1.208601293
126,31.79672447
127,1.286995915
128,37.79152384
129,36.75918781
130,1.645354848
131,29.54961803
132,29.37465366
133,26.315428
134,36.9794617
135,34.70943679
136,24.63595889
137,24.28007348
138,30.19307691
139,30.86768418
140,17.34076335
141,25.99442073
142,25.67918361
143,35.4882659
144,45.44250024
145,34.80995803
146,37.25707133
147,38.22554941
148,34.22256102
149,23.6190687
150,14.41119574
151,32.6662678
152,35.07559926
153,4.79758485
154,22.81640709
155,0.526025577
156,0.212358736
157,32.59328946
158,6.746879482
159,38.28690398
160,25.00393705
161,1.897446512
162,0.703837243
163,20.58301395
164,36.63448732
165,0.106672177
166,36.05472082
167,24.33724317
168,25.6471032
169,34.30295998
170,31.86829002
171,32.43558719
172,31.56196585
173,26.10013189
174,36.48022546
175,24.20227705
176,33.29181167
177,28.46992592
178,19.30312157
179,1.529464282
180,14.39224779
181,0.022782808
182,25.50569482
183,0.751577376
184,32.39419088
185,1.957067435
186,42.15048001
187,30.14973362
188,32.59570174
189,1.262028413
190,1.903667372
191,38.94905662
192,47.63879133
193,27.32553244
194,0.512260351
195,1.570929992
196,30.7055151
197,22.85017245
198,0.701942312
199,1.2146156
200,1.109156265
201,13.99632806
202,31.61717854
203,27.45864682
204,35.5119762
205,1.848489673
206,1.23425747
207,31.53491383
208,0.354826434
209,1.071395981
210,24.18516643
211,1.636670984
212,32.97339365
213,45.79099128
214,1.368811192
215,3.030227206
216,23.70970876
217,23.47793342
218,0.346368001
219,32.45312239
220,28.47824687
221,0.270027757
222,23.15921808
223,19.68611693
224,23.2186946
225,0.048756333
226,25.39155133
227,31.15309814
228,1.98262248
229,1.418571722
230,28.98881448
231,22.24809801
232,26.33270183
233,20.95386367
234,1.435177958
235,1.587196076
236,27.31039401
237,29.4025039
238,1.019723335
239,0.109066439
240,36.08061783
241,28.91168323
242,1.548019481
243,8.847834185
244,33.25516131
245,1.393622075
246,25.7458304
247,31.83425929
248,1.060857596
249,35.10197863
250,23.59080331
251,0.760354007
252,0.468756643
253,34.68729311
254,31.28933745
255,37.50715971
256,26.72902061
257,0.183489837
258,25.48012827
259,26.89774008
260,0.258684802
261,26.08682706
262,0.767184712
263,0.882321262
264,29.25314328
265,29.07839845
266,0.68807833
267,34.77869195
268,0.60036582
269,33.12260524
270,1.753329358
271,1.573222837
272,20.38675902
273,30.15765264
274,0.336836223
275,13.56196233
276,1.505568387
277,1.861170994
278,1.452523971
279,1.702607399
280,24.31785262
281,1.584649584
282,1.711444873
283,45.91213989
284,23.66747237
285,41.39962201
286,26.0098775
287,1.933215049
288,17.08042528
289,26.09000072
290,25.61168085
291,32.88331136
292,26.51245688
293,28.71742914
294,26.55676724
295,39.33085635
296,31.3910348
297,25.074639
298,0.010418769
299,32.52859939
300,35.67819792
301,11.71765374
302,1.606518918
303,12.88728804
304,33.85822602
305,0.834529642
306,0.846830426
307,17.62661194
308,35.58944192
309,36.23870633
310,30.16122048
311,1.947456325
312,36.46199286
313,34.96059612
314,21.62552912
315,0.010610435
316,27.98821904
317,29.63386539
318,31.99484074
319,1.356410116
320,1.018706925
321,1.03340561
322,0.495876751
323,42.88471153
324,36.78000575
325,33.10883033
326,34.79585415
327,32.55510342
328,45.25958552
329,29.0944155
330,0.6241173
331,37.99090124
332,28.91893016
333,1.513680208
334,29.34953651
335,29.89970171
336,19.69492374
337,0.764747864
338,19.59318955
339,15.56168495
340,0.0510597
341,9.387220986
342,34.44209656
343,5.96922186
344,26.69288934
345,34.57402783
346,17.67235405
347,26.71257851
348,31.02920931
349,22.55485721
350,31.75677438
351,27.27989048
352,5.6218478
353,27.34240329
354,0.563767784
355,31.81652517
356,0.995437909
357,24.96710691
358,20.34501504
359,0.294842142
360,1.26803488
361,1.263637192
362,0.21376397
363,16.51527871
364,31.21210825
365,16.69183277
366,35.05306652
367,11.05166302
368,32.18210374
369,28.63635972
370,20.4170302
371,1.340438022
372,30.81914128
373,1.868224964
374,40.94591597
375,0.191537548
376,0.437309056
377,30.65208075
378,26.99763409
379,43.21968979
380,27.88951582
381,0.287817569
382,0.577823735
383,24.55571676
384,47.03656852
385,24.6235855
386,39.88632395
387,38.50781601
388,0.810601707
389,1.954340829
390,26.58255225
391,30.83477323
392,26.00880953
393,26.60087827
394,0.895757019
395,5.192710336
396,34.0907806
397,34.80275025
398,0.415955631
399,5.077135693
400,29.04789717
401,25.51991547
402,31.68535442
403,25.95114675
404,34.80567449
405,0.405648737
406,0.340713198
407,27.66090341
408,33.03626072
409,34.87708515
410,1.327373382
411,32.1198546
412,21.87163769
413,0.90253761
414,4.038014509
415,19.23238396
416,1.299414386
417,27.01395821
418,0.181589394
419,7.671371309
420,1.616892634
421,0.560283821
422,1.374451954
423,24.93027082
424,32.39229665
425,18.08833352
426,20.92702487
427,34.31013712
428,26.58155899
429,33.42360337
430,0.587676293
431,25.74341044
432,1.814082094
433,0.133806454
434,21.44074086
435,22.82721734
436,33.56202467
437,0.536593569
438,7.660621028
439,34.34411106
440,22.51505729
441,28.57213666
442,27.65056936
443,1.803563738
444,29.59521726
445,30.04350897
446,0.94259383
447,33.21372968
448,39.52519703
449,0.509772046
450,24.15801385
451,23.11330562
452,28.80003318
453,32.27085965
454,27.63777707
455,39.70153787
456,0.787107746
457,0.932276382
458,13.08133937
459,26.25918581
460,41.13743632
461,27.9757977
462,26.64167406
463,0.178945542
464,32.7676939
465,12.25111948
466,6.671937347
467,29.9013634
468,26.51501349
469,45.6041271
470,31.41232763
471,27.43908227
472,20.24068743
473,43.32165325
474,29.26923765
475,22.15835792
476,23.29575578
477,35.18597965
478,28.78844862
479,25.78921369
480,34.81446579
481,0.770140449
482,17.54033162
483,23.8719819
484,12.77988776
485,19.75168714
486,0.372076827
487,15.76018756
488,0.443619936
489,31.92060879
490,32.64075504
491,3.626707424
492,20.24795787
493,24.08310719
494,26.81977491
495,20.35978309
496,23.32513319
497,25.83230452
498,21.83950418
499,35.81713404
500,1.711094261
501,30.58808952
502,1.079177127
503,34.7296938
504,25.34181524
505,25.74414044
506,0.534200593
507,19.72301432
508,1.739330958
509,30.89294545
510,1.376992466
511,24.75261686
512,0.052632693
513,1.719010485
514,30.32549155
515,33.76951384
516,1.38702802
517,0.955335238
518,9.299600497
519,42.80814693
520,1.774312169
521,20.85909477
522,30.92909046
523,32.10618327
524,34.74063032
525,1.305708371
526,38.6024272
527,29.99978746
528,36.53148764
529,1.13750102
530,30.36476126
531,30.58822561
532,26.26391343
533,31.54494255
534,6.298017714
535,1.145956606
536,47.24822329
537,29.3758444
538,37.36637431
539,26.51652541
540,1.047531591
541,21.01693411
542,34.21160646
543,20.74371842
544,32.05144615
545,28.14186792
546,23.85489443
547,2.220411016
548,0.644372211
549,26.36239556
550,25.63656098
551,45.87361686
552,32.25505666
553,21.14246581
554,30.26836235
555,33.48723915
556,35.55387536
557,31.01668969
558,1.504192767
559,1.894208549
560,0.800832562
561,1.576753231
562,28.98592084
563,24.06944098
564,17.06785411
565,1.898874336
566,1.786013444
567,32.5662592
568,45.96090853
569,16.98069347
570,28.06849753
571,34.48280692
572,32.41800928
573,46.9305361
574,28.03711983
575,31.02260096
576,0.259766706
577,7.262135248
578,31.60687316
579,19.03114472
580,21.3960063
581,24.75152245
582,1.441651581
583,24.3154814
584,1.016431139
585,35.98694559
586,23.76222821
587,34.47702255
588,0.437499883
589,7.477320935
590,31.89402722
591,26.13436118
592,21.19018817
593,32.34470214
594,0.89160291
595,1.776481837
596,1.386658696
597,0.670707547
598,40.31042536
599,23.94087659
600,31.15567389
601,19.70178208
602,20.9013096
603,29.1069974
604,26.11226268
605,22.52734075
606,24.15674263
607,36.52380431
608,1.072993679
609,0.058366939
610,46.4141158
611,32.10995342
612,22.65871766
613,22.09019967
614,30.05834359
615,33.34344556
616,0.732606626
617,2.060277315
618,27.94047575
619,31.02432017
620,25.57613381
621,1.954812124
622,0.673401037
623,29.81081019
624,33.68693082
625,36.17625465
626,0.327950935
627,0.412504424
628,0.74494184
629,1.797493902
630,0.078578784
631,28.81429371
632,1.627064864
633,0.941718081
634,25.01075675
635,25.4456064
636,30.18293217
637,24.38738347
638,27.53843858
639,26.05503957
640,0.624524407
641,1.77218771
642,21.82619928
643,1.268711085
644,0.650508043
645,27.34698538
646,19.17804554
647,24.0586163
648,1.79801965
649,1.830418737
650,0.993846537
651,31.12631277
652,27.23428697
653,0.365765126
654,35.03036216
655,28.73935409
656,29.53174612
657,1.162722528
658,31.20421568
659,16.53137946
660,39.0122733
661,30.77505592
662,1.255232541
663,32.11820894
664,31.52940676
665,34.96477731
666,32.515821
667,36.43889258
668,23.89892623
669,30.49405408
670,28.68924667
671,21.77342179
672,15.58440708
673,0.690067591
674,17.09751303
675,20.88379575
676,30.86306409
677,30.4136601
678,26.32813629
679,1.102195412
680,1.894202373
681,26.83901717
682,38.59320981
683,1.017944748
684,31.23963167
685,25.08786911
686,39.5151031
687,1.185717192
688,34.51923474
689,37.00626672
690,0.561834022
691,35.24677081
692,28.97256481
693,45.45384878
694,45.12662069
695,24.93693037
696,33.71811005
697,25.13732291
698,16.49472493
699,28.87660375
700,1.45571889
701,32.15741012
702,37.26736731
703,33.10845162
704,33.78605962
705,36.04300862
706,0.702471699
707,0.372055602
708,23.76658011
709,0.325379406
710,23.77417528
711,19.35584221
712,33.6603293
713,26.56505007
714,33.94496604
715,30.1730095
716,36.34910618
717,27.78968404
718,1.739090736
719,22.34263469
720,18.84081723
721,0.852383913
722,1.655908307
723,27.18070055
724,1.427305765
725,0.540955865
726,33.07086904
727,1.75641635
728,29.64488684
729,0.25732161
730,18.38259038
731,0.866818188
732,21.53522361
733,17.526084
734,0.783024295
735,29.3266916
736,31.66375098
737,39.49639112
738,41.50068624
739,34.1508861
740,31.78395171
741,0.078272282
742,33.46680752
743,22.15178629
744,34.54238014
745,29.77979233
746,1.420377073
747,45.03959744
748,1.90924399
749,1.165468142
750,1.910665727
751,31.42486936
752,24.77789048
753,1.254829355
754,35.98744954
755,0.602258146
756,33.67470591
757,24.68452071
758,35.20938825
759,0.442596298
760,0.82821956
761,33.31313397
762,31.91049477
763,38.41776807
764,33.81596242
765,24.27121169
766,31.38839959
767,27.9533943
768,31.09755126
769,1.224656363
770,16.45026084
771,36.53311149
772,34.00564185
773,38.67015257
774,46.40433346
775,36.49317217
776,33.49810837
777,1.257859069
778,34.73327473
779,0.610210926
780,27.69863358
781,27.46336497
782,0.255937814
783,28.90917739
784,37.70244547
785,30.61959083
786,46.72527646
787,30.87400854
788,1.024100387
789,39.10530885
790,28.60921952
791,29.73822236
792,28.40689585
793,1.344539729
794,25.9108028
795,30.69957114
796,22.49010626
797,33.38285895
798,37.14896582
799,0.329671692
800,33.13623115
801,31.37582129
802,36.1962753
803,0.103890422
804,0.029254473
805,26.28140634
806,25.80013762
807,30.74295745
808,28.67586954
809,0.21532781
810,25.14999087
811,44.07434223
812,26.00506786
813,38.02193611
814,18.31785439
815,32.15108127
816,27.52474212
817,31.61636774
818,0.988393207
819,28.36038481
820,28.01011363
821,25.53457826
822,0.526097423
823,16.58129382
824,1.053950183
825,22.95100683
826,21.03348176
827,31.06480157
828,26.18721688
829,24.28804542
830,25.19805027
831,1.301043195
832,15.87043502
833,23.67439364
834,27.79860487
835,1.489202083
836,1.782060701
837,27.55750767
838,1.540588542
839,0.978549814
840,37.253497
841,21.81674752
842,37.88774717
843,25.71360746
844,1.568523977
845,5.513285308
846,10.96826279
847,20.41848526
848,27.62644452
849,25.33643095
850,33.28936103
851,1.667028497
852,19.63481735
853,24.49802953
854,0.429616129
855,27.1758759
856,33.27177695
857,0.023597752
858,6.017444811
859,0.452880316
860,1.939392837
861,0.07479539
862,27.42144995
863,33.9631546
864,38.56399518
865,34.21829398
866,22.41043735
867,29.37900998
868,46.39480457
869,29.3864746
870,1.846488012
871,0.183560752
872,39.53841157
873,0.173531638
874,38.04002032
875,18.63506555
876,0.669232591
877,28.85523607
878,1.777900087
879,37.77468415
880,31.68697416
881,1.755445652
882,1.641670922
883,28.72599059
884,20.6515557
885,28.69660847
886,14.14613542
887,23.12618893
888,0.325751752
889,25.0898372
890,37.46826415
891,31.70826139
892,33.05279066
893,0.540021867
894,37.00392751
895,0.191118854
896,39.19228587
897,21.23091662
898,24.96664919
899,33.84024403
900,26.15182059
901,1.576717066
902,0.730796616
903,0.679366635
904,24.11252275
905,29.29539536
906,36.9771723
907,22.44684692
908,23.86164461
909,0.762383561
910,27.32125344
911,0.072279772
912,36.71847245
913,26.36806008
914,35.68380199
915,33.11820717
916,35.77207904
917,32.33374295
918,31.85394332
919,39.35321911
920,28.77568067
921,30.00213706
922,1.44802759
923,1.179054107
924,24.64251854
925,22.20941819
926,30.38006288
927,32.64370999
928,27.71526708
929,1.147197897
930,25.28875371
931,1.556116305
932,28.97688936
933,0.015828904
934,0.014314861
935,27.06558902
936,30.90468453
937,18.33724243
938,38.40983339
939,0.156905232
940,1.740290762
941,27.61325719
942,27.10184594
943,7.259649116
944,30.35492504
945,1.960232043
946,23.04675408
947,0.377169734
948,0.071624715
949,23.43934988
950,40.96813377
951,29.52986678
952,24.51242046
953,0.232125475
954,1.284120274
955,25.27923405
956,26.76305376
957,1.091834706
958,1.280260905
959,41.75756973
960,30.16426319
961,1.921902055
962,15.10178279
963,0.375863232
964,24.28872691
965,0.249333442
966,36.17227246
967,21.22730905
968,31.91551346
969,1.491667822
970,22.48822912
971,26.35067988
972,29.10642263
973,34.8481773
974,28.23071698
975,30.76905135
976,41.47607154
977,40.99919424
978,1.00398676
979,38.22231139
980,20.58512545
981,26.09072697
982,1.617972146
983,23.28899878
984,32.06408404
985,12.0613288
986,21.69767803
987,41.04231382
988,22.65919752
989,28.39364862
990,29.00061795
991,20.51383675
992,0.375722926
993,29.52247726
994,13.14507599
995,1.500097969
996,30.91476197
997,42.45088999
998,40.1041249
999,1.282739435
1000,1.427247542
1001,0.133461855
1002,28.63980552
1003,37.04293357
1004,0.928230446
1005,31.90640833
1006,0.786735425
1007,42.6272982
1008,28.36576929
1009,25.36139341
1010,36.14482372
1011,30.72410001
1012,19.02244885
1013,37.11120867
1014,26.53900928
1015,40.01402772
1016,45.60082868
1017,1.145809225
1018,1.449541704
1019,36.84120636
1020,30.71479265
1021,24.66617536
1022,1.322848504
1023,23.53971854
1024,28.12942085
1025,31.88085749
1026,32.29150192
1027,29.29004948
1028,23.52359071
1029,0.011302524
1030,1.510026418
1031,1.921811968
1032,37.17509178
1033,20.64053295
1034,25.04533627
1035,0.52334561
1036,0.337354733
1037,0.607633821
1038,29.78048362
1039,32.9717436
1040,30.62951132
1041,1.836772502
1042,22.38286077
1043,39.07725041
1044,0.800861828
1045,18.6000606
1046,1.353009847
1047,36.71616905
1048,1.713091516
1049,37.95690993
1050,1.69220213
1051,0.888145729
1052,1.837766334
1053,24.92111415
1054,31.86286237
1055,0.717788758
1056,20.6086827
1057,0.796149738
1058,21.05135836
1059,39.38233899
1060,27.52839989
1061,35.24000078
1062,21.63465928
1063,1.76912417
1064,0.722020889
1065,15.94485567
1066,0.337508512
1067,17.38537891
1068,27.22382341
1069,1.996356749
1070,20.30326454
1071,28.83864353
1072,16.21136238
1073,1.978938398
1074,28.73844186
1075,17.13860468
1076,1.25467617
1077,0.090103505
1078,24.48959234
1079,16.55181157
1080,21.63023468
1081,1.935086486
1082,35.81381795
1083,15.01618857
1084,25.66428319
1085,0.854453969
1086,29.53497252
1087,23.73599678
1088,0.16206195
1089,0.797390481
1090,0.857798834
1091,0.259002888
1092,25.14616572
1093,28.59126158
1094,26.6762892
1095,1.029418356
1096,28.51490734
1097,36.23951807
1098,22.99739796
1099,22.9843022
1100,1.652674765
1101,1.97256231
1102,0.020846163
1103,31.75537255
1104,32.72970513
1105,43.69404247
1106,26.96795388
1107,1.200616728
1108,35.23712
1109,1.401911459
1110,1.315319745
1111,1.02565058
1112,0.734124278
1113,0.538862762
1114,0.279852581
1115,24.25237844
1116,0.05786643
1117,22.14940045
1118,24.04649711
1119,0.656234869
1120,22.94850199
1121,29.10298328
1122,32.41474171
1123,43.82050522
1124,1.131379372
1125,25.85203509
1126,27.01420709
1127,1.503790529
1128,38.30761609
1129,14.65081542
1130,28.82929066
1131,1.227770313
1132,25.19797377
1133,0.608571742
1134,0.60268821
1135,17.84767308
1136,27.36346684
1137,21.17722072
1138,0.548118152
1139,31.67206424
1140,26.80146847
1141,0.192006634
1142,33.64969528
1143,22.88971724
1144,1.923754955
1145,33.89488243
1146,21.72344344
1147,0.608579674
1148,1.307486086
1149,1.522990951
1150,1.75699494
1151,26.79386425
1152,1.963467236
1153,1.034284062
1154,1.6543291
1155,1.704762075
1156,0.985690526
1157,1.112698622
1158,24.90712129
1159,31.96671758
1160,0.045299389
1161,29.51576471
1162,45.16817984
1163,0.749879043
1164,1.234168837
1165,34.64835022
1166,0.760498726
1167,34.27282323
1168,30.28706399
1169,24.00196459
1170,42.14815958
1171,24.47632691
1172,0.290559141
1173,33.60231213
1174,1.03204697
1175,0.018805656
1176,19.12162522
1177,16.13906524
1178,33.6066504
1179,26.07192784
1180,22.39575683
1181,28.51934088
1182,26.70207482
1183,32.82874651
1184,31.43478922
1185,34.95923099
1186,17.54800275
1187,36.34952973
1188,1.75813368
1189,5.545359574
1190,32.76887385
1191,30.40636113
1192,24.27888104
1193,37.16273443
1194,0.049275091
1195,29.75699456
1196,42.36425259
1197,30.85754699
1198,9.269000997
1199,1.110619337
1200,16.98779737
1201,0.958658025
1202,21.05801318
1203,1.73790947
1204,39.48384559
1205,43.60856278
1206,41.18163206
1207,32.88877847
1208,30.73396164
1209,0.314958675
1210,31.74474935
1211,26.13347645
1212,28.76825197
1213,29.85048581
1214,1.701498014
1215,0.481859281
1216,0.630716187
1217,1.176763963
1218,1.993771959
1219,27.31021468
1220,1.945913746
1221,0.185058517
1222,1.298781389
1223,22.88756356
1224,31.82222187
1225,1.141125922
1226,16.43918275
1227,42.4938965
1228,7.858335578
1229,0.911505683
1230,1.861687681
1231,32.86313145
1232,37.8699953
1233,25.78373492
1234,1.236511783
1235,29.16888258
1236,28.9760701
1237,43.23019607
1238,33.69578892
1239,0.915077709
1240,0.953285592
1241,31.35348918
1242,28.68101544
1243,1.203258925
1244,1.970161311
1245,39.15240716
1246,19.45366377
1247,1.922992378
1248,31.09593052
1249,27.73254754
1250,22.43257795
1251,43.31453944
1252,32.49476405
1253,0.727723701
1254,1.94319959
1255,36.05337278
1256,34.15614955
1257,23.93234445
1258,12.50407423
1259,21.07368444
1260,33.57339998
1261,31.93156505
1262,31.2094048
1263,41.10508236
1264,34.29404918
1265,28.77273893
1266,1.423560931
1267,25.98848462
1268,34.45635372
1269,29.6685557
1270,0.183758043
1271,33.82787265
1272,0.652640237
1273,0.084991835
1274,1.404648159
1275,29.95104521
1276,38.91033207
1277,1.095991994
1278,29.09766884
1279,19.03565258
1280,29.27440471
1281,21.42128799
1282,25.43802742
1283,34.94150223
1284,34.97465228
1285,37.86379749
1286,29.62721984
1287,25.36192921
1288,27.87024624
1289,22.23620123
1290,30.56444297
1291,33.4065616
1292,26.22951734
1293,0.958338734
1294,36.15338513
1295,20.82004231
1296,31.00993528
1297,33.85676769
1298,1.358589028
1299,16.99020809
1300,22.3932683
1301,28.69037948
1302,28.97022273
1303,21.88421111
1304,1.208585306
1305,24.81637222
1306,33.8656315
1307,27.65233612
1308,1.139666969
1309,1.223851383
1310,0.534859625
1311,37.02244147
1312,27.86887245
1313,0.027119695
1314,0.983553286
1315,38.05922473
1316,28.83662414
1317,0.676568839
1318,32.39213938
1319,27.37222827
1320,1.219851356
1321,24.66957962
1322,1.845665988
1323,0.862885845
1324,29.35453108
1325,22.36628146
1326,25.69197057
1327,22.46881046
1328,1.835901799
1329,0.091668968
1330,31.97969405
1331,25.29982054
1332,37.55243896
1333,1.296411216
1334,18.39813227
1335,31.82778476
1336,32.93069301
1337,33.20188983
1338,30.61421874
1339,25.06909566
1340,35.28872477
1341,1.658889813
1342,1.844863779
1343,27.65110855
1344,36.38341728
1345,22.27251271
1346,0.667978521
1347,26.14125852
1348,24.5240119
1349,35.41511397
1350,0.968582965
1351,29.14002001
1352,28.73123403
1353,22.68753145
1354,25.50990686
1355,26.24816193
1356,1.497812478
1357,36.43407381
1358,25.64181829
1359,1.212876805
1360,0.255434494
1361,0.202516872
1362,0.793689244
1363,23.04366556
1364,38.74094325
1365,27.94839621
1366,19.7179393
1367,0.830743648
1368,46.73643216
1369,0.605772335
1370,17.99245339
1371,31.52018882
1372,33.09032206
1373,26.31476587
1374,1.184224969
1375,1.577374785
1376,1.041995588
1377,1.681672229
1378,23.73155426
1379,45.55776128
1380,23.38882063
1381,0.884828952
1382,23.48881802
1383,28.30578127
1384,38.71614896
1385,30.04011784
1386,24.56459639
1387,0.989315683
1388,1.436861505
1389,34.7108242
1390,24.82792551
1391,17.75396206
1392,36.89367695
1393,0.748579061
1394,1.339062909
1395,31.47063701
1396,1.942247169
1397,20.67804061
1398,31.98097606
1399,1.518313005
1400,1.200103861
1401,1.212480382
1402,38.67832294
1403,18.94977627
1404,23.56475355
1405,1.444362949
1406,30.4181363
1407,1.26178306
